replicate,btox_median,mean_E_44_median
2429,1.8012029379606247,-6.952934662236988
2430,1.7912204265594482,-6.934090909090908
2431,1.7971926927566528,-6.929545454545456
2432,1.787830911576748,-6.928726215644819
2433,1.8086951151490211,-6.94186046511628
2434,1.7924537397921085,-6.913636363636365
2435,1.802781879901886,-6.960465116279071
2436,1.7772686090320349,-6.924999999999999
2437,1.7870261557400227,-6.936363636363637
2438,1.7943592220544815,-6.953488372093023
2439,1.7965580224990845,-6.936363636363637
2440,1.8012029379606247,-6.941860465116279
2441,1.8115653189452132,-6.950000000000002
2442,1.7990866885520518,-6.922727272727272
2443,1.7973205540329218,-6.916279069767441
2444,1.807168323546648,-6.929545454545456
2445,1.8091852366924286,-6.927272727272726
2446,1.7905966574326158,-6.937209302325582
2447,1.7974875513464212,-6.952272727272727
2448,1.8062245957553387,-6.922727272727275
2449,1.7967247737105936,-6.932085561497327
2450,1.8025351017713547,-6.925
2451,1.7913889549672604,-6.954545454545453
2452,1.7992192166857421,-6.939534883720931
2453,1.7848616370465606,-6.950000000000002
2454,1.786140600219369,-6.926666666666666
2455,1.7848393861204386,-6.941860465116279
2456,1.791436105966568,-6.947727272727272
2457,1.794600009918213,-6.927272727272727
2458,1.804381586611271,-6.936038961038959
2459,1.7968450468033552,-6.947727272727274
2460,1.8061156868934631,-6.925
2461,1.8051781803369522,-6.925
2462,1.7761358320713043,-6.929545454545456
2463,1.7941694962792099,-6.957478858350953
2464,1.7897149696946144,-6.947727272727272
2465,1.7979354783892632,-6.9295454545454565
2466,1.7840642407536507,-6.934090909090907
2467,1.7896433770656586,-6.911363636363637
2468,1.7935950458049774,-6.934090909090907
2469,1.7976731956005096,-6.937025703794367
2470,1.7921352591365576,-6.936602870813397
2471,1.8091737926006317,-6.952272727272728
2472,1.805835410952568,-6.943181818181821
2473,1.809177678078413,-6.936363636363636
2474,1.8007522895932198,-6.941860465116279
2475,1.7890555895864964,-6.90909090909091
2476,1.786759153008461,-6.947727272727271
2477,1.8126074820756912,-6.952272727272726
2478,1.7853519394993782,-6.9302325581395365
2479,1.7856227457523346,-6.936713735558407
2480,1.7990866885520518,-6.965116279069767
2481,1.7970502150710672,-6.913636363636363
2482,1.7910349518060684,-6.941860465116279
2483,1.7845796346664429,-6.936363636363636
2484,1.7910047471523285,-6.924999999999999
2485,1.8029051572084427,-6.936363636363636
2486,1.7914827801287174,-6.916094080338267
2487,1.7931860405951738,-6.938636363636363
2488,1.8057306036353111,-6.945454545454546
2489,1.7790867919102311,-6.922991543340381
2490,1.8106251582503319,-6.952272727272728
2491,1.804824948310852,-6.936363636363635
2492,1.7939978539943695,-6.9386363636363635
2493,1.7924537397921085,-6.913636363636365
2494,1.8051429018378258,-6.929545454545456
2495,1.802941631525755,-6.950000000000002
2496,1.8108248095959425,-6.922727272727275
2497,1.784921313636005,-6.954545454545455
2498,1.7921665161848068,-6.938365800865801
2499,1.7890555895864964,-6.918181818181818
2500,1.7978963225177722,-6.952272727272728
2501,1.8049049377441406,-6.909302325581396
2502,1.8008186519145966,-6.934090909090907
2503,1.7849409766495228,-6.947727272727274
2504,1.7813625447452068,-6.929545454545456
2505,1.79893802665174,-6.943181818181817
2506,1.7942474070005119,-6.965512684989429
2507,1.8029781058430672,-6.927272727272729
2508,1.7989453673362732,-6.9409090909090905
2509,1.7897149696946144,-6.9298890063424965
2510,1.7885630913078785,-6.924999999999998
2511,1.8000282673165202,-6.965909090909091
2512,1.7984640151262283,-6.937209302325582
2513,1.7984640151262283,-6.923255813953489
2514,1.793945163488388,-6.9318181818181825
2515,1.7816158252826426,-6.934090909090911
2516,1.8033865988254547,-6.953488372093023
2517,1.8003964107483625,-6.9206923890063425
2518,1.7886025309562683,-6.925000000000001
2519,1.8018090799450874,-6.952272727272727
2520,1.7900486439466476,-6.932954545454545
2521,1.8148155510425568,-6.931818181818182
2522,1.813764400780201,-6.952272727272727
2523,1.805978700518608,-6.93765227021041
2524,1.798752598464489,-6.938095238095239
2525,1.7891335114836693,-6.918181818181819
2526,1.8023983538150787,-6.956818181818179
2527,1.7965310215950012,-6.917424242424241
2528,1.7938221096992493,-6.915909090909092
2529,1.7989708734676242,-6.93765227021041
2530,1.7939978539943695,-6.953488372093023
2531,1.7973947916179895,-6.952272727272729
2532,1.8050638809800148,-6.909090909090907
2533,1.7950578529853374,-6.931818181818183
2534,1.811320886015892,-6.954016913319238
2535,1.8087584227323532,-6.9482822410148
2536,1.7963698655366898,-6.943181818181817
2537,1.8050638809800148,-6.925833333333335
2538,1.7971205580979586,-6.925000000000001
2539,1.7919739224016666,-6.936363636363637
2540,1.7990538417361677,-6.926136363636363
2541,1.79803916066885,-6.941860465116281
2542,1.7976293116807938,-6.94318181818182
2543,1.7899030670523643,-6.950000000000001
2544,1.7975026667118073,-6.943181818181816
2545,1.7983098477125168,-6.949999999999998
2546,1.785547599196434,-6.925
2547,1.7888469398021698,-6.949999999999998
2548,1.7848616370465606,-6.951162790697675
2549,1.7979084849357605,-6.956818181818182
2550,1.8058432396501303,-6.917424242424243
2551,1.7873455937951803,-6.952272727272727
2552,1.7942725867033005,-6.938365800865801
2553,1.7848417470231652,-6.931818181818183
2554,1.7863689213991165,-6.92325581395349
2555,1.796506553888321,-6.914931289640592
2556,1.8149894941598177,-6.9363636363636365
2557,1.8018310219049454,-6.943181818181817
2558,1.7997227925807238,-6.941384778012685
2559,1.8034405410289764,-6.947727272727271
2560,1.7811550796031952,-6.913636363636363
2561,1.7989708734676242,-6.943181818181817
2562,1.8149894941598177,-6.952272727272729
2563,1.7876810505986214,-6.913636363636362
2564,1.8047141283750534,-6.929545454545455
2565,1.8050638809800148,-6.936474501108648
2566,1.7974875513464212,-6.922727272727274
2567,1.790749590843916,-6.938636363636363
2568,1.7877355366945267,-6.93235294117647
2569,1.7992192166857421,-6.911495771670192
2570,1.8067662790417671,-6.927272727272728
2571,1.8002790734171867,-6.9409090909090905
2572,1.8050696700811386,-6.952272727272727
2573,1.808558901771903,-6.947727272727271
2574,1.7910792082548141,-6.9363636363636365
2575,1.7882314249873161,-6.927272727272728
2576,1.7947650663554668,-6.947727272727273
2577,1.793945163488388,-6.950000000000001
2578,1.8061603307724,-6.938095238095239
2579,1.7911536693572998,-6.943181818181817
2580,1.7971926927566528,-6.93409090909091
2581,1.7841513752937317,-6.956316067653276
2582,1.8044762481004,-6.927272727272728
2583,1.7910792082548141,-6.918393234672305
2584,1.8023983538150787,-6.909523809523809
2585,1.7728092074394226,-6.927272727272726
2586,1.8064516372978687,-6.947727272727272
2587,1.7910651564598083,-6.963213530655392
2588,1.7993756951764226,-6.947727272727274
2589,1.7896851263940334,-6.915909090909093
2590,1.813500002026558,-6.92840909090909
2591,1.804910659790039,-6.923255813953488
2592,1.8018090799450874,-6.926666666666668
2593,1.7824493944644928,-6.928726215644819
2594,1.7975931465625763,-6.925
2595,1.7980121672153473,-6.952272727272727
2596,1.7943592220544815,-6.927272727272729
2597,1.804045433178544,-6.953488372093023
2598,1.7961954474449158,-6.952272727272729
2599,1.7913182247430086,-6.938636363636364
2600,1.8011752367019653,-6.938365800865801
2601,1.7848816438345239,-6.923255813953488
2602,1.8007341474294662,-6.936363636363637
2603,1.790803575888276,-6.93765227021041
2604,1.7969077373854816,-6.945454545454544
2605,1.7967747037764639,-6.951162790697674
2606,1.7964382097125053,-6.924999999999997
2607,1.8050638809800148,-6.925
2608,1.7998702162876725,-6.936038961038959
2609,1.8052613958716393,-6.929545454545456
2610,1.7965322881937027,-6.906818181818181
2611,1.7901223823428154,-6.913636363636362
2612,1.8079420551657677,-6.920454545454547
2613,1.7876810505986214,-6.9340909090909095
2614,1.8084690729156137,-6.952272727272728
2615,1.7832517102360725,-6.934883720930233
2616,1.7979024037267664,-6.945454545454546
2617,1.7847637832164764,-6.943181818181819
2618,1.782400295138359,-6.936363636363637
2619,1.8047942742705345,-6.936363636363638
2620,1.793578416109085,-6.949999999999998
2621,1.7939715087413788,-6.949999999999999
2622,1.7906687036156654,-6.9363636363636365
2623,1.7882314249873161,-6.925
2624,1.8017871379852295,-6.913636363636365
2625,1.7993756951764226,-6.938365800865801
2626,1.800630908459425,-6.904545454545453
2627,1.784901650622487,-6.909090909090907
2628,1.7890555895864964,-6.916094080338267
2629,1.7962826564908028,-6.928726215644819
2630,1.8089502602815628,-6.947727272727272
2631,1.8072081748396158,-6.931025369978858
2632,1.8130387496203184,-6.952272727272728
2633,1.7971085477620363,-6.929545454545455
2634,1.7929982040077448,-6.934090909090907
2635,1.7850578725337982,-6.929545454545455
2636,1.7967747037764639,-6.938636363636363
2637,1.794948574155569,-6.929545454545456
2638,1.806795358657837,-6.9431818181818175
2639,1.80574069917202,-6.952272727272728
2640,1.8028581887483597,-6.947727272727272
2641,1.8017871379852295,-6.931818181818182
2642,1.8105525337159634,-6.945454545454544
2643,1.808791533112526,-6.927272727272726
2644,1.7847377955913544,-6.929545454545456
2645,1.7903832281008363,-6.918181818181819
2646,1.7979624718427658,-6.927272727272728
2647,1.7990866885520518,-6.947727272727271
2648,1.7973171472549438,-6.938636363636363
2649,1.7899030670523643,-6.918181818181817
2650,1.7939978539943695,-6.9172304439746295
2651,1.7965310215950012,-6.959090909090909
2652,1.7856227457523346,-6.942521141649049
2653,1.7944791615009308,-6.949418604651162
2654,1.7828022092580795,-6.925000000000001
2655,1.7894970290362835,-6.920454545454546
2656,1.7785964012145996,-6.934883720930234
2657,1.792827133089304,-6.936713735558407
2658,1.7892798595130444,-6.924999999999997
2659,1.8036835566163063,-6.934090909090909
2660,1.7963424697518349,-6.9446784922394675
2661,1.800630908459425,-6.9340909090909095
2662,1.7944707199931145,-6.95232683982684
2663,1.8067160546779633,-6.929545454545456
2664,1.8073307946324348,-6.947727272727272
2665,1.8007913827896118,-6.957478858350952
2666,1.7944791615009308,-6.938636363636363
2667,1.7994826138019562,-6.925
2668,1.814176730811596,-6.95
2669,1.8023983538150787,-6.9363636363636365
2670,1.8001688737422228,-6.918181818181818
2671,1.8200291097164154,-6.942521141649048
2672,1.7863689213991165,-6.918181818181816
2673,1.8047942742705345,-6.95
2674,1.7843883484601974,-6.950000000000002
2675,1.790803575888276,-6.906818181818183
2676,1.8079420551657677,-6.956818181818182
2677,1.804381586611271,-6.951162790697675
2678,1.7966416701674461,-6.924999999999999
2679,1.7812883108854294,-6.956818181818184
2680,1.8023983538150787,-6.936363636363635
2681,1.79877810459584,-6.941860465116279
2682,1.784741759300232,-6.926666666666668
2683,1.7913889549672604,-6.9482822410148
2684,1.7999629713594913,-6.956818181818182
2685,1.7970484234392643,-6.9141196013289035
2686,1.7913418039679527,-6.943542128603106
2687,1.7975931465625763,-6.918181818181818
2688,1.8034775778651237,-6.934090909090909
2689,1.809177678078413,-6.940909090909091
2690,1.8062880598008633,-6.931818181818182
2691,1.7891124300658703,-6.940909090909091
2692,1.7956534274853764,-6.937922832980972
2693,1.8020930662751198,-6.916666666666667
2694,1.805137112736702,-6.927589852008457
2695,1.8237307034432888,-6.950581395348838
2696,1.8032463602721691,-6.934902597402598
2697,1.7866469845175743,-6.937922832980972
2698,1.8025351017713547,-6.913636363636363
2699,1.7965580224990845,-6.9363636363636365
2700,1.7940227538347244,-6.945454545454546
2701,1.7949670255184174,-6.927589852008457
2702,1.7975931465625763,-6.913636363636364
2703,1.7876674719154835,-6.927589852008457
2704,1.799630037508905,-6.925
2705,1.7913889549672604,-6.9206923890063425
2706,1.8093197643756866,-6.9295454545454565
2707,1.7935950458049774,-6.922727272727271
2708,1.7800970822572708,-6.940909090909091
2709,1.795310226501897,-6.929545454545456
2710,1.790749590843916,-6.9409090909090905
2711,1.8006022907793522,-6.959090909090909
2712,1.7965917401015759,-6.936363636363637
2713,1.8073307946324348,-6.925000000000001
2714,1.798912520520389,-6.947119450317123
2715,1.798752598464489,-6.936602870813395
2716,1.8055289164185524,-6.933221925133688
2717,1.7963510006666183,-6.929545454545456
2718,1.7916177175939083,-6.946511627906975
2719,1.8094586580991745,-6.984090909090909
2720,1.7941694962792099,-6.926136363636363
2721,1.786992147564888,-6.918181818181818
2722,1.8075552061200142,-6.9409090909090905
2723,1.8084223046898842,-6.929545454545455
2724,1.7844574972987175,-6.95
2725,1.8085208963602781,-6.965909090909091
2726,1.7998702162876725,-6.94090909090909
2727,1.794948574155569,-6.918181818181818
2728,1.8005066104233265,-6.928726215644819
2729,1.7793870205059648,-6.909090909090909
2730,1.7892798595130444,-6.925000000000001
2731,1.7944622784852982,-6.938365800865801
2732,1.7960116465110332,-6.9363636363636365
2733,1.7858578655868769,-6.952272727272726
2734,1.8017871379852295,-6.956818181818184
2735,1.8159249369055033,-6.968181818181819
2736,1.7932517603039742,-6.950000000000001
2737,1.7965580224990845,-6.94318181818182
2738,1.8047141283750534,-6.927272727272728
2739,1.8036835566163063,-6.915909090909092
2740,1.7936990559101105,-6.950581395348839
2741,1.7991362484171987,-6.913636363636364
2742,1.8101780486176722,-6.914285714285714
2743,1.8008186519145966,-6.945454545454546
2744,1.7971806824207306,-6.931818181818182
2745,1.8067595064640045,-6.955813953488373
2746,1.7947650663554668,-6.941860465116279
2747,1.7940227538347244,-6.9302325581395365
2748,1.7945395857095718,-6.927272727272728
2749,1.7941003441810608,-6.94318181818182
2750,1.7920975349843502,-6.911237373737373
2751,1.8022114224731922,-6.9409090909090905
2752,1.7941694962792099,-6.936363636363637
2753,1.7934395968914032,-6.9409090909090905
2754,1.801476076245308,-6.936363636363637
2755,1.7810866013169289,-6.936474501108647
2756,1.8029051572084427,-6.942521141649049
2757,1.813393771648407,-6.943181818181819
2758,1.797332564368844,-6.934883720930233
2759,1.7911536693572998,-6.945454545454544
2760,1.7861775159835815,-6.952272727272729
2761,1.810137584223412,-6.945454545454545
2762,1.7971926927566528,-6.934487315010571
2763,1.799630037508905,-6.951162790697675
2764,1.7952917751390487,-6.956818181818182
2765,1.8145689517259598,-6.931025369978858
2766,1.8045911490917206,-6.936363636363637
2767,1.807727001607418,-6.924999999999999
2768,1.7890734691172838,-6.920454545454543
2769,1.8012029379606247,-6.955179704016914
2770,1.7876921892166138,-6.91628787878788
2771,1.7913418039679527,-6.9409090909090905
2772,1.803646519780159,-6.94090909090909
2773,1.7854724526405334,-6.907954545454546
2774,1.7965364158153534,-6.929545454545453
2775,1.8041684199124575,-6.935623678646934
2776,1.7890734691172838,-6.943181818181817
2777,1.8024669289588928,-6.940909090909089
2778,1.7939715087413788,-6.9431818181818175
2779,1.7913182247430086,-6.927272727272728
2780,1.7876921892166138,-6.931818181818182
2781,1.7989708734676242,-6.932085561497326
2782,1.7936553657054901,-6.951717758985201
2783,1.8048192262649536,-6.925000000000001
2784,1.7974724359810352,-6.943181818181819
2785,1.8117420375347137,-6.920930232558138
2786,1.7931860405951738,-6.952272727272726
2787,1.8087584227323532,-6.934090909090907
2788,1.8045911490917206,-6.936038961038959
2789,1.8062880598008633,-6.9409090909090905
2790,1.8062245957553387,-6.943181818181817
2791,1.793769970536232,-6.939534883720929
2792,1.7973947916179895,-6.940909090909091
2793,1.8069569170475006,-6.945454545454546
2794,1.794948574155569,-6.927272727272728
2795,1.7913418039679527,-6.9482822410148
2796,1.7990037202835083,-6.927272727272727
2797,1.8010105788707733,-6.936474501108647
2798,1.8029051572084427,-6.932085561497327
2799,1.8092389665544033,-6.9517177589852
2800,1.790803575888276,-6.937209302325582
2801,1.7800970822572708,-6.934090909090909
2802,1.7993261353112757,-6.959090909090909
2803,1.7847377955913544,-6.925000000000001
2804,1.79803916066885,-6.946511627906975
2805,1.7965241819620132,-6.929545454545455
2806,1.805692121386528,-6.916094080338267
2807,1.7970484234392643,-6.947727272727271
2808,1.8091503977775574,-6.938365800865801
2809,1.7708404883742332,-6.935714285714283
2810,1.8018310219049454,-6.953488372093023
2811,1.7962826564908028,-6.925000000000001
2812,1.8102458489011042,-6.931818181818182
2813,1.8102263510227203,-6.935299003322259
2814,1.7969077373854816,-6.921590909090909
2815,1.7861520051956177,-6.9223392461197335
2816,1.8034135699272156,-6.945454545454546
2817,1.798789312131703,-6.922727272727271
2818,1.7920975349843502,-6.94598308668076
2819,1.7986181825399399,-6.931818181818183
2820,1.7929982040077448,-6.931818181818183
2821,1.7844743132591248,-6.936363636363635
2822,1.7933377996087074,-6.937025703794367
2823,1.804788552224636,-6.943181818181818
2824,1.8058502078056335,-6.927272727272728
2825,1.7874340806156397,-6.918181818181818
2826,1.8007809072732925,-6.947727272727271
2827,1.8058195542544127,-6.943181818181821
2828,1.7941182511858642,-6.9295454545454565
2829,1.7941782549023628,-6.925
2830,1.7865890804678202,-6.945454545454546
2831,1.7947650663554668,-6.943181818181816
2832,1.7876921892166138,-6.924999999999999
2833,1.798887014389038,-6.943181818181819
2834,1.800010822713375,-6.93765227021041
2835,1.7740656696259975,-6.929545454545455
2836,1.8041684199124575,-6.940909090909091
2837,1.7965998463332653,-6.92299154334038
2838,1.7961746826767921,-6.951162790697675
2839,1.7929982040077448,-6.956818181818182
2840,1.7774765118956566,-6.93448731501057
2841,1.8073307946324348,-6.936585365853658
2842,1.7908835411071777,-6.922991543340381
2843,1.7936116755008698,-6.945454545454546
2844,1.7952917751390487,-6.9364745011086475
2845,1.7993261353112757,-6.934090909090907
2846,1.8007913827896118,-6.952272727272727
2847,1.7939715087413788,-6.940909090909091
2848,1.8017871379852295,-6.929545454545453
2849,1.7874450869858265,-6.913953488372093
2850,1.796978080412373,-6.937209302325582
2851,1.8061156868934631,-6.931818181818182
2852,1.7894262075424194,-6.949418604651162
2853,1.796549916267395,-6.913636363636365
2854,1.7877355366945267,-6.954545454545453
2855,1.8045789897441864,-6.947727272727272
2856,1.8017762675881386,-6.959090909090909
2857,1.816677838563919,-6.938365800865801
2858,1.8047666773200035,-6.931818181818181
2859,1.78630649484694,-6.926969696969698
2860,1.8207117728888988,-6.945454545454546
2861,1.7965700775384903,-6.92325581395349
2862,1.790456966497004,-6.952272727272729
2863,1.7935090065002441,-6.929545454545456
2864,1.7967747037764639,-6.94318181818182
2865,1.7963698655366898,-6.9431818181818175
2866,1.8068761378526688,-6.956818181818182
2867,1.7892798595130444,-6.94186046511628
2868,1.7908835411071777,-6.925000000000001
2869,1.792684057727456,-6.918181818181818
2870,1.7723520826548338,-6.952272727272727
2871,1.8054204061627388,-6.937209302325578
2872,1.8041684199124575,-6.955813953488373
2873,1.7778207138180733,-6.939534883720932
2874,1.8117193281650543,-6.938636363636363
2875,1.8002790734171867,-6.937209302325578
2876,1.7727677077054977,-6.926666666666668
2877,1.7971806824207306,-6.934090909090911
2878,1.7924537397921085,-6.931818181818182
2879,1.7876786105334759,-6.9363636363636365
2880,1.7965580224990845,-6.941860465116279
2881,1.7993756951764226,-6.961363636363635
2882,1.799630037508905,-6.931818181818183
2883,1.7935090065002441,-6.947727272727272
2884,1.8174605965614319,-6.927272727272726
2885,1.804569274187088,-6.939534883720929
2886,1.8146046251058578,-6.9568181818181785
2887,1.8029051572084427,-6.922727272727275
2888,1.7794612143188715,-6.931025369978858
2889,1.799268776550889,-6.919318181818181
2890,1.807413563132286,-6.911363636363635
2891,1.801230639219284,-6.945454545454545
2892,1.8061114586889744,-6.944318181818183
2893,1.78849595785141,-6.944678492239468
2894,1.796518787741661,-6.934090909090907
2895,1.8059469871222973,-6.947727272727271
2896,1.7949301227927208,-6.947727272727273
2897,1.8018090799450874,-6.931818181818182
2898,1.7811386585235596,-6.940909090909091
2899,1.7878420501947403,-6.94318181818182
2900,1.8057394921779633,-6.922727272727272
2901,1.79803916066885,-6.92325581395349
2902,1.8012029379606247,-6.916279069767441
2903,1.78849595785141,-6.94090909090909
2904,1.8044281750917435,-6.937025703794367
2905,1.8017543256282806,-6.920454545454547
2906,1.7868926543742418,-6.915909090909094
2907,1.8075552061200142,-6.956818181818182
2908,1.8010105788707733,-6.931818181818183
2909,1.8058432396501303,-6.941860465116279
2910,1.8104037418961525,-6.952272727272728
2911,1.7849994245916605,-6.943181818181818
2912,1.7928928527981043,-6.934883720930233
2913,1.8049049377441406,-6.927272727272728
2914,1.8082911390811205,-6.931818181818182
2915,1.7941694962792099,-6.938636363636363
2916,1.7868926543742418,-6.936585365853658
2917,1.7932517603039742,-6.947727272727272
2918,1.781495776027441,-6.925
2919,1.8019620440900326,-6.94318181818182
2920,1.7978308647871017,-6.94318181818182
2921,1.7905992092564702,-6.9142857142857155
2922,1.781987551599741,-6.925
2923,1.8007704317569733,-6.943181818181817
2924,1.7915157582610846,-6.925000000000001
2925,1.7982128486037254,-6.9409090909090905
2926,1.7876810505986214,-6.924999999999997
2927,1.8069818411022425,-6.943542128603106
2928,1.8068649843335152,-6.929545454545456
2929,1.7894262075424194,-6.9318181818181825
2930,1.791436105966568,-6.943181818181818
2931,1.8106412291526794,-6.916094080338267
2932,1.8023983538150787,-6.947119450317123
2933,1.793063923716545,-6.906818181818181
2934,1.7878637239336967,-6.944318181818182
2935,1.788103237748146,-6.904545454545456
2936,1.777155265212059,-6.927272727272728
2937,1.7971686720848083,-6.925
2938,1.793778419494629,-6.934090909090907
2939,1.8064954802393913,-6.949999999999999
2940,1.7979354783892632,-6.929545454545456
2941,1.8052572011947632,-6.947727272727271
2942,1.796506553888321,-6.927272727272727
2943,1.7982903271913528,-6.913636363636365
2944,1.794238648377359,-6.952272727272728
2945,1.792827133089304,-6.932085561497327
2946,1.796978080412373,-6.9302325581395365
2947,1.7986181825399399,-6.918181818181816
2948,1.790384218096733,-6.943542128603106
2949,1.7965505495667458,-6.932085561497327
2950,1.7799221128225327,-6.948837209302326
2951,1.781934609549353,-6.936363636363635
2952,1.800562497228384,-6.937025703794367
2953,1.798115849494934,-6.936897334089618
2954,1.8070626202970743,-6.938365800865801
2955,1.802058458328247,-6.956818181818182
2956,1.7990538417361677,-6.934090909090907
2957,1.8007704317569733,-6.923255813953489
2958,1.7885630913078785,-6.91590909090909
2959,1.7913418039679527,-6.9266666666666685
2960,1.814396396279335,-6.945454545454546
2961,1.8034775778651237,-6.931818181818182
2962,1.8024669289588928,-6.912770562770563
2963,1.7965580224990845,-6.943181818181818
2964,1.7984640151262283,-6.946511627906975
2965,1.7983098477125168,-6.924999999999997
2966,1.793945163488388,-6.936363636363635
2967,1.795310226501897,-6.913043478260869
2968,1.8083463688381016,-6.938636363636363
2969,1.8007341474294662,-6.941860465116279
2970,1.7971806824207306,-6.931818181818183
2971,1.791686698794365,-6.934090909090908
2972,1.7851446494460106,-6.954016913319238
2973,1.8026586025953293,-6.956818181818182
2974,1.7891335114836693,-6.911627906976744
2975,1.797753244638443,-6.911363636363637
2976,1.8050638809800148,-6.924999999999998
2977,1.8017871379852295,-6.9482822410148
2978,1.8048192262649536,-6.949999999999999
2979,1.7903104797005653,-6.913953488372093
2980,1.7990866885520518,-6.916094080338267
2981,1.7943592220544815,-6.961363636363635
2982,1.8047666773200035,-6.927906976744185
2983,1.7934395968914032,-6.918181818181819
2984,1.797929397180269,-6.934883720930234
2985,1.804824948310852,-6.9022727272727264
2986,1.7876650318503378,-6.942521141649047
2987,1.7993756951764226,-6.927272727272725
2988,1.7944791615009308,-6.9318181818181825
2989,1.7936116755008698,-6.95
2990,1.7985984310507774,-6.936363636363635
2991,1.8008459210395813,-6.951162790697675
2992,1.791412292048335,-6.925000000000001
2993,1.8059469871222973,-6.929545454545455
2994,1.7989708734676242,-6.906818181818182
2995,1.7949301227927208,-6.936363636363637
2996,1.7910651564598083,-6.927272727272726
2997,1.7851446494460106,-6.925000000000001
2998,1.7961539179086685,-6.945454545454545
2999,1.8063319027423859,-6.938365800865801
3000,1.7885209769010544,-6.909090909090909
3001,1.7881282567977905,-6.9186046511627906
3002,1.8174489811062813,-6.9482822410148
3003,1.794600009918213,-6.925833333333333
3004,1.7985984310507774,-6.945454545454545
3005,1.7932517603039742,-6.949999999999999
3006,1.8048306703567505,-6.941860465116281
3007,1.8142436183989048,-6.950581395348838
3008,1.794600009918213,-6.931818181818182
3009,1.7890555895864964,-6.918181818181818
3010,1.7976293116807938,-6.9363636363636365
3011,1.8051486909389496,-6.922727272727274
3012,1.7978308647871017,-6.9454545454545435
3013,1.7909478172659874,-6.931818181818182
3014,1.7947650663554668,-6.948282241014799
3015,1.8001688737422228,-6.927906976744185
3016,1.8047666773200035,-6.943181818181821
3017,1.7912739682942629,-6.923255813953488
3018,1.7979624718427658,-6.959090909090909
3019,1.8134468868374825,-6.952272727272728
3020,1.8055289164185524,-6.957478858350953
3021,1.7964382097125053,-6.9568181818181785
3022,1.7943504634313285,-6.955179704016913
3023,1.8062245957553387,-6.934883720930232
3024,1.7845269739627838,-6.918181818181818
3025,1.7913889549672604,-6.943181818181819
3026,1.7852651625871658,-6.918181818181817
3027,1.79803916066885,-6.936585365853658
3028,1.7945395857095718,-6.947727272727271
3029,1.7847253531217575,-6.938095238095239
3030,1.7924537397921085,-6.95232683982684
3031,1.8085208963602781,-6.938095238095239
3032,1.7913418039679527,-6.922991543340381
3033,1.8079420551657677,-6.939772727272727
3034,1.8040984719991682,-6.911363636363636
3035,1.7892587780952454,-6.936363636363637
3036,1.800010822713375,-6.943181818181818
3037,1.8115653189452132,-6.925833333333335
3038,1.7976293116807938,-6.946511627906975
3039,1.8020930662751198,-6.936363636363637
3040,1.796738907461986,-6.93235294117647
3041,1.7906635999679565,-6.945454545454545
3042,1.7959036726970226,-6.9206923890063425
3043,1.8017543256282806,-6.918181818181818
3044,1.8069569170475006,-6.947727272727271
3045,1.7979024037267664,-6.952272727272728
3046,1.784741759300232,-6.927589852008457
3047,1.7940227538347244,-6.947727272727274
3048,1.7963510006666183,-6.938365800865801
3049,1.7974875513464212,-6.915909090909094
3050,1.7854270860552788,-6.914285714285715
3051,1.799268776550889,-6.931818181818182
3052,1.7973171472549438,-6.925
3053,1.800010822713375,-6.9363636363636365
3054,1.784921313636005,-6.920454545454548
3055,1.7868926543742418,-6.918181818181819
3056,1.799630037508905,-6.929545454545456
3057,1.7919739224016666,-6.955179704016913
3058,1.7961539179086685,-6.936363636363635
3059,1.8079375624656677,-6.954545454545453
3060,1.8067662790417671,-6.951162790697675
3061,1.7936553657054901,-6.94598308668076
3062,1.7907766737043858,-6.936363636363635
3063,1.7939339205622673,-6.950000000000001
3064,1.801230639219284,-6.9363636363636365
3065,1.7890945505350828,-6.925
3066,1.7993756951764226,-6.950000000000002
3067,1.783967386931181,-6.934090909090908
3068,1.7915847394615412,-6.912474120082816
3069,1.8036835566163063,-6.924127906976743
3070,1.781138688325882,-6.937209302325578
3071,1.7848072806373239,-6.936363636363635
3072,1.7942474070005119,-6.944678492239468
3073,1.8062245957553387,-6.9318181818181825
3074,1.8051486909389496,-6.9511627906976745
3075,1.774838924407959,-6.952272727272727
3076,1.8101858866284601,-6.951162790697675
3077,1.8019620440900326,-6.963636363636366
3078,1.798115849494934,-6.904545454545456
3079,1.8020930662751198,-6.9431818181818175
3080,1.7940490990877151,-6.937209302325582
3081,1.7910349518060684,-6.924999999999998
3082,1.7978308647871017,-6.945454545454544
3083,1.7978963225177722,-6.929545454545456
3084,1.8148155510425568,-6.959090909090909
3085,1.791686698794365,-6.914285714285715
3086,1.7876674719154835,-6.915909090909091
3087,1.7726909071207047,-6.916279069767441
3088,1.807290943339467,-6.934090909090911
3089,1.785630151629448,-6.9107142857142865
3090,1.7978308647871017,-6.954545454545453
3091,1.8046218231320381,-6.931818181818182
3092,1.8091542832553387,-6.913636363636364
3093,1.7968450468033552,-6.9499999999999975
3094,1.7961539179086685,-6.94022198731501
3095,1.8061156868934631,-6.922991543340381
3096,1.8018310219049454,-6.931818181818182
3097,1.7992192166857421,-6.946590909090909
3098,1.7965580224990845,-6.922727272727272
3099,1.7835024520754814,-6.935299003322259
3100,1.7937881350517273,-6.941860465116279
